,P,EFFECTSIZE,TF,FDR,SNP,GENE
288,0.16485675809229375,-0.0671253970326923,GFI1B,0.7226597615004657,,GFI1B
289,0.24392880329832645,-0.07417637450549452,NR2E3,0.8087298626365956,,NR2E3
290,0.01674489231758232,0.0867448751098901,HESX1,0.3486564679578623,,HESX1
291,0.09465600059151594,0.05306173188497252,CREB1,0.5893872689897955,,CREB1
292,0.02009069561693721,-0.17501096852664833,TP53,0.3486564679578623,,TP53
293,0.07158591934063849,0.05788652747252743,HIF1A,0.577368483978015,,HIF1A
294,0.1615666766798972,0.094061275625,HEY1,0.7180741185773208,,HEY1
295,0.8304275766035563,-0.011581987697115381,ALX3,0.9367277030344199,,ALX3
296,0.9736188652301988,0.011339933348983517,AIRE,0.9986112778038146,,AIRE
297,0.39028467836505637,0.06280742878571433,MAFB,0.8479161589679379,,MAFB
298,0.2527389186908454,0.06477916584642854,TFCP2,0.8087298626365956,,TFCP2
299,0.7952791734185938,-0.04143563212445053,ZNF713,0.9321953681097069,,ZNF713
300,0.5171993494209582,0.022891559862637356,BHLHE40,0.8756814381730511,,BHLHE40
301,0.7472747911608137,-0.022439144520494496,ZSCAN16,0.924251268722842,,ZSCAN16
302,0.7909484088326642,0.034764545439560646,NR4A3,0.9321953681097069,,NR4A3
303,0.25422759431096886,-0.06702446134338819,NFAT5,0.8087298626365956,,NFAT5
304,0.4662779125328944,0.021319366527472572,NR2C1,0.8665039726942864,,NR2C1
305,0.2617582834701269,-0.03144692863736276,ZKSCAN3,0.8087298626365956,,ZKSCAN3
306,0.017677024925371248,-0.11102674930642858,ATF4,0.3486564679578623,,ATF4
307,0.49695136481773977,0.04690888694780215,HLTF,0.8665039726942864,,HLTF
308,0.2836207894846845,-0.05962294278010993,JUN,0.8087298626365956,,JUN
309,0.7001909129939435,0.03861805564587911,E2F1,0.9225277499387657,,E2F1
310,0.10772974686491157,-0.10742634285714286,E2F6,0.6047985788907316,,E2F6
311,0.3505740872131978,-0.03401951309362636,E2F5,0.8335216475501758,,E2F5
312,0.9514234415061109,0.004192465173076865,PAX6,0.9974927052451551,,PAX6
313,0.02207424013384838,0.059152310553296755,ATF7,0.3486564679578623,,ATF7
314,0.49695136481773977,0.039394126816208824,IRF4,0.8665039726942864,,IRF4
315,0.8576913030908907,-0.0068081899725274675,HMBOX1,0.9367277030344199,,HMBOX1
316,0.3343346448185123,0.06820622326923065,FUBP1,0.8293572584645267,,FUBP1
317,0.7236077038582194,0.012018211170329696,ZNF740,0.9225277499387657,,ZNF740
318,0.1398510742694026,0.06248370415274723,CEBPZ,0.6485846922638961,,CEBPZ
319,0.530921388867912,-0.03064778052197803,DDIT3,0.879547148683123,,DDIT3
