,P,EFFECTSIZE,TF,FDR,SNP,GENE
86,0.05366889649831414,0.04408451012499992,HIVEP2,0.1651350661486589,,HIVEP2
87,0.16869221898983955,-0.067641339075,FOXP2,0.3505292862126536,,FOXP2
88,0.6798147465512296,0.002334082734374743,BCL6B,0.7997820547661525,,BCL6B
89,0.19325915441636454,0.062354124695312985,REL,0.3841175739952587,,REL
90,0.12669675208924508,0.0871440950703124,HOXA9,0.29167597603279444,,HOXA9
91,0.3687820862309623,0.03049936686718757,ENO1,0.567357055739942,,ENO1
92,0.10716693754838569,-0.0547501321484376,TCF3,0.2637955385806417,,TCF3
93,0.695231200243389,-0.022083955841835923,CEBPA,0.8060651597024799,,CEBPA
94,0.23820403969174608,0.0331586170585938,ARX,0.4355731011506214,,ARX
95,0.8520876326027369,0.006445350189062504,THRB,0.9088934747762527,,THRB
96,0.2677506166698306,0.030429267328124898,RARB,0.47077031502387795,,RARB
97,0.010153105911749803,-0.13761296343750007,NR4A2,0.0676873727449987,,NR4A2
98,0.40320728083988344,0.020929918699218786,SPDEF,0.5891613236016562,,SPDEF
99,0.8389666282772631,-0.0005883280261718832,EBF1,0.906990949488933,,EBF1
100,0.5960868293453058,-0.01768406223437491,E2F3,0.7480305309431288,,E2F3
101,0.009555274075047375,0.06300469163281253,RFX3,0.06647147182641652,,RFX3
102,0.22193923365681523,-0.04161339105468742,GLIS3,0.41776796923635806,,GLIS3
103,0.016262501068360052,0.11324658882031252,GATA3,0.07884849002841238,,GATA3
104,0.7869636100523806,-0.004304177492187478,AHR,0.8713783917535011,,AHR
105,8.603004134133351e-07,-0.3086586628828124,NFE2L2,0.0002752961322922672,,NFE2L2
106,0.011179074240012096,0.04909581403124999,CREB3L1,0.06943581303931211,,CREB3L1
107,0.05741090343510517,0.07452432547656251,IRF5,0.16861899858150695,,IRF5
108,0.6828875990098917,0.012776400414062528,ARID3A,0.8004543285097632,,ARID3A
109,0.321716221155523,0.04734248824218734,ID4,0.5306659318029245,,ID4
110,0.30561931638083306,-0.0168397193125,ETV2,0.5174506944014106,,ETV2
111,0.7422193713522419,0.015471223859374938,CEBPG,0.8392586531191428,,CEBPG
112,0.4394887919162914,0.018745939782031235,ATF3,0.6141328096646868,,ATF3
113,0.1137115422179813,0.07123459219921868,IRF8,0.27359168052446625,,IRF8
114,0.06372782821575121,0.06274074582031242,NR1I2,0.1788851318336876,,NR1I2
115,0.03711200828834706,-0.11646081520312501,TFAP4,0.13175689098884405,,TFAP4
116,0.2588102829626039,-0.0482544267932422,RUNX3,0.4626776008270014,,RUNX3
117,0.21103743873323544,-0.03117299232382814,TAL1,0.4092847296644566,,TAL1
118,0.28437297072781964,0.042195863460546934,ESR1,0.4918883817994718,,ESR1
119,0.13306653040398525,0.065555879140625,BATF,0.29846953769171025,,BATF
120,0.041505986275503205,-0.0857312608359374,MEIS2,0.1398096379806424,,MEIS2
121,0.23323861826100367,-0.03941725699804688,NFYC,0.43393231304372776,,NFYC
122,0.009439545286711011,-0.10567913808593754,CEBPD,0.06647147182641652,,CEBPD
123,0.004835671976209475,0.10101505733593752,STAT6,0.03684321505683409,,STAT6
124,0.4906618256109817,0.03817134382734372,NR3C1,0.6597133789727485,,NR3C1
125,0.10716693754838569,0.04357398159375003,NR1D1,0.2637955385806417,,NR1D1
126,0.004835671976209475,0.06119858719531254,HINFP,0.03684321505683409,,HINFP
127,0.6463734552559339,0.017429870218749866,ZNF282,0.7775921266236798,,ZNF282
128,0.6019097362584479,-0.025488626114062496,TCF12,0.7523454778659758,,TCF12
129,0.0014823225056558506,0.09160355110937501,HOXD8,0.0182439693003797,,HOXD8
130,0.06253838684430518,-0.06162754359925781,FOXO3,0.17709985655024477,,FOXO3
131,0.011449538011330201,0.1291998430066406,EGR2,0.06943581303931211,,EGR2
132,0.12879309410346004,0.08431609162736718,GLI2,0.2922963837809022,,GLI2
133,0.3115919427208088,-0.02043453663281236,FOXH1,0.5193199045346814,,FOXH1
134,0.027675905667703657,0.08333965921874964,BHLHE41,0.11070362267081463,,BHLHE41
135,0.3237665642507649,0.037864159578125056,ELF1,0.5313092336422809,,ELF1
136,0.0010743255879845331,-0.15506185820312512,NR6A1,0.014324341173127109,,NR6A1
137,0.7998852794373796,-9.572272656250234e-05,GLIS1,0.880136357103789,,GLIS1
138,0.6890490519623602,-0.014982110132812254,HSF4,0.8047288198100557,,HSF4
139,0.11956820720560327,0.03798867977343745,HOXB6,0.27928340369192006,,HOXB6
140,0.37101858167194157,0.03223682664140626,POU4F1,0.5680667279187622,,POU4F1
141,0.6736850139234729,0.02804720593437504,MEOX1,0.7984414979833753,,MEOX1
142,0.303645425133118,0.03275314378124994,ARNTL,0.5174506944014106,,ARNTL
